date,HR,cases,province
2021-02-04,Bas-Saint-Laurent,1,Quebec
2021-02-04,Saguenay-Lac-Saint-Jean,2,Quebec
2021-02-04,Capitale-Nationale,50,Quebec
2021-02-04,Mauricie et Centre-du-Quebec,10,Quebec
2021-02-04,Estrie,32,Quebec
2021-02-04,Montreal,524,Quebec
2021-02-04,Outaouais,17,Quebec
2021-02-04,Abitibi-Temiscamingue,2,Quebec
2021-02-04,Cote-Nord,0,Quebec
2021-02-04,Nord-du-Quebec,0,Quebec
2021-02-04,Gaspesie-Iles-de-la-Madeleine,2,Quebec
2021-02-04,Chaudiere-Appalaches,41,Quebec
2021-02-04,Laval,90,Quebec
2021-02-04,Lanaudiere,60,Quebec
2021-02-04,Laurentides,69,Quebec
2021-02-04,Monteregie,183,Quebec
2021-02-04,Nunavik,1,Quebec
2021-02-04,Terres-Cries-de-la-Baie-James,0,Quebec
2021-02-05,Bas-Saint-Laurent,0,Quebec
2021-02-05,Saguenay-Lac-Saint-Jean,3,Quebec
2021-02-05,Capitale-Nationale,47,Quebec
2021-02-05,Mauricie et Centre-du-Quebec,43,Quebec
2021-02-05,Estrie,56,Quebec
2021-02-05,Montreal,554,Quebec
2021-02-05,Outaouais,18,Quebec
2021-02-05,Abitibi-Temiscamingue,6,Quebec
2021-02-05,Cote-Nord,1,Quebec
2021-02-05,Nord-du-Quebec,0,Quebec
2021-02-05,Gaspesie-Iles-de-la-Madeleine,0,Quebec
2021-02-05,Chaudiere-Appalaches,61,Quebec
2021-02-05,Laval,119,Quebec
2021-02-05,Lanaudiere,52,Quebec
2021-02-05,Laurentides,71,Quebec
2021-02-05,Monteregie,193,Quebec
2021-02-05,Nunavik,0,Quebec
2021-02-05,Terres-Cries-de-la-Baie-James,0,Quebec
2021-02-06,Bas-Saint-Laurent,3,Quebec
2021-02-06,Saguenay-Lac-Saint-Jean,1,Quebec
2021-02-06,Capitale-Nationale,33,Quebec
2021-02-06,Mauricie et Centre-du-Quebec,22,Quebec
2021-02-06,Estrie,38,Quebec
2021-02-06,Montreal,509,Quebec
2021-02-06,Outaouais,9,Quebec
2021-02-06,Abitibi-Temiscamingue,3,Quebec
2021-02-06,Cote-Nord,0,Quebec
2021-02-06,Nord-du-Quebec,0,Quebec
2021-02-06,Gaspesie-Iles-de-la-Madeleine,1,Quebec
2021-02-06,Chaudiere-Appalaches,30,Quebec
2021-02-06,Laval,110,Quebec
2021-02-06,Lanaudiere,43,Quebec
2021-02-06,Laurentides,75,Quebec
2021-02-06,Monteregie,168,Quebec
2021-02-06,Nunavik,0,Quebec
2021-02-06,Terres-Cries-de-la-Baie-James,0,Quebec
2021-02-07,Bas-Saint-Laurent,1,Quebec
2021-02-07,Saguenay-Lac-Saint-Jean,0,Quebec
2021-02-07,Capitale-Nationale,39,Quebec
2021-02-07,Mauricie et Centre-du-Quebec,0,Quebec
2021-02-07,Estrie,31,Quebec
2021-02-07,Montreal,405,Quebec
2021-02-07,Outaouais,10,Quebec
2021-02-07,Abitibi-Temiscamingue,1,Quebec
2021-02-07,Cote-Nord,3,Quebec
2021-02-07,Nord-du-Quebec,0,Quebec
2021-02-07,Gaspesie-Iles-de-la-Madeleine,0,Quebec
2021-02-07,Chaudiere-Appalaches,20,Quebec
2021-02-07,Laval,82,Quebec
2021-02-07,Lanaudiere,42,Quebec
2021-02-07,Laurentides,60,Quebec
2021-02-07,Monteregie,142,Quebec
2021-02-07,Nunavik,0,Quebec
2021-02-07,Terres-Cries-de-la-Baie-James,0,Quebec
2021-02-08,Bas-Saint-Laurent,2,Quebec
2021-02-08,Saguenay-Lac-Saint-Jean,1,Quebec
2021-02-08,Capitale-Nationale,37,Quebec
2021-02-08,Mauricie et Centre-du-Quebec,25,Quebec
2021-02-08,Estrie,42,Quebec
2021-02-08,Montreal,332,Quebec
2021-02-08,Outaouais,8,Quebec
2021-02-08,Abitibi-Temiscamingue,5,Quebec
2021-02-08,Cote-Nord,2,Quebec
2021-02-08,Nord-du-Quebec,0,Quebec
2021-02-08,Gaspesie-Iles-de-la-Madeleine,0,Quebec
2021-02-08,Chaudiere-Appalaches,43,Quebec
2021-02-08,Laval,75,Quebec
2021-02-08,Lanaudiere,51,Quebec
2021-02-08,Laurentides,43,Quebec
2021-02-08,Monteregie,112,Quebec
2021-02-08,Nunavik,0,Quebec
2021-02-08,Terres-Cries-de-la-Baie-James,0,Quebec
2021-02-09,Bas-Saint-Laurent,3,Quebec
2021-02-09,Saguenay-Lac-Saint-Jean,2,Quebec
2021-02-09,Capitale-Nationale,26,Quebec
2021-02-09,Mauricie et Centre-du-Quebec,35,Quebec
2021-02-09,Estrie,40,Quebec
2021-02-09,Montreal,451,Quebec
2021-02-09,Outaouais,16,Quebec
2021-02-09,Abitibi-Temiscamingue,1,Quebec
2021-02-09,Cote-Nord,0,Quebec
2021-02-09,Nord-du-Quebec,0,Quebec
2021-02-09,Gaspesie-Iles-de-la-Madeleine,1,Quebec
2021-02-09,Chaudiere-Appalaches,33,Quebec
2021-02-09,Laval,94,Quebec
2021-02-09,Lanaudiere,60,Quebec
2021-02-09,Laurentides,62,Quebec
2021-02-09,Monteregie,147,Quebec
2021-02-09,Nunavik,0,Quebec
2021-02-09,Terres-Cries-de-la-Baie-James,0,Quebec
2021-02-10,Bas-Saint-Laurent,3,Quebec
2021-02-10,Saguenay-Lac-Saint-Jean,5,Quebec
2021-02-10,Capitale-Nationale,38,Quebec
2021-02-10,Mauricie et Centre-du-Quebec,33,Quebec
2021-02-10,Estrie,64,Quebec
2021-02-10,Montreal,550,Quebec
2021-02-10,Outaouais,11,Quebec
2021-02-10,Abitibi-Temiscamingue,4,Quebec
2021-02-10,Cote-Nord,0,Quebec
2021-02-10,Nord-du-Quebec,0,Quebec
2021-02-10,Gaspesie-Iles-de-la-Madeleine,2,Quebec
2021-02-10,Chaudiere-Appalaches,39,Quebec
2021-02-10,Laval,96,Quebec
2021-02-10,Lanaudiere,70,Quebec
2021-02-10,Laurentides,61,Quebec
2021-02-10,Monteregie,184,Quebec
2021-02-10,Nunavik,0,Quebec
2021-02-10,Terres-Cries-de-la-Baie-James,0,Quebec
2021-02-11,Bas-Saint-Laurent,4,Quebec
2021-02-11,Saguenay-Lac-Saint-Jean,6,Quebec
2021-02-11,Capitale-Nationale,35,Quebec
2021-02-11,Mauricie et Centre-du-Quebec,31,Quebec
2021-02-11,Estrie,35,Quebec
2021-02-11,Montreal,473,Quebec
2021-02-11,Outaouais,12,Quebec
2021-02-11,Abitibi-Temiscamingue,12,Quebec
2021-02-11,Cote-Nord,1,Quebec
2021-02-11,Nord-du-Quebec,0,Quebec
2021-02-11,Gaspesie-Iles-de-la-Madeleine,4,Quebec
2021-02-11,Chaudiere-Appalaches,64,Quebec
2021-02-11,Laval,110,Quebec
2021-02-11,Lanaudiere,60,Quebec
2021-02-11,Laurentides,57,Quebec
2021-02-11,Monteregie,113,Quebec
2021-02-11,Nunavik,0,Quebec
2021-02-11,Terres-Cries-de-la-Baie-James,1,Quebec
2021-02-12,Bas-Saint-Laurent,5,Quebec
2021-02-12,Saguenay-Lac-Saint-Jean,5,Quebec
2021-02-12,Capitale-Nationale,36,Quebec
2021-02-12,Mauricie et Centre-du-Quebec,17,Quebec
2021-02-12,Estrie,50,Quebec
2021-02-12,Montreal,483,Quebec
2021-02-12,Outaouais,17,Quebec
2021-02-12,Abitibi-Temiscamingue,10,Quebec
2021-02-12,Cote-Nord,0,Quebec
2021-02-12,Nord-du-Quebec,0,Quebec
2021-02-12,Gaspesie-Iles-de-la-Madeleine,0,Quebec
2021-02-12,Chaudiere-Appalaches,42,Quebec
2021-02-12,Laval,88,Quebec
2021-02-12,Lanaudiere,64,Quebec
2021-02-12,Laurentides,65,Quebec
2021-02-12,Monteregie,148,Quebec
2021-02-12,Nunavik,0,Quebec
2021-02-12,Terres-Cries-de-la-Baie-James,0,Quebec
2021-02-13,Bas-Saint-Laurent,5,Quebec
2021-02-13,Saguenay-Lac-Saint-Jean,5,Quebec
2021-02-13,Capitale-Nationale,27,Quebec
2021-02-13,Mauricie et Centre-du-Quebec,16,Quebec
2021-02-13,Estrie,40,Quebec
2021-02-13,Montreal,344,Quebec
2021-02-13,Outaouais,28,Quebec
2021-02-13,Abitibi-Temiscamingue,14,Quebec
2021-02-13,Cote-Nord,0,Quebec
2021-02-13,Nord-du-Quebec,0,Quebec
2021-02-13,Gaspesie-Iles-de-la-Madeleine,0,Quebec
2021-02-13,Chaudiere-Appalaches,23,Quebec
2021-02-13,Laval,83,Quebec
2021-02-13,Lanaudiere,74,Quebec
2021-02-13,Laurentides,55,Quebec
2021-02-13,Monteregie,124,Quebec
2021-02-13,Nunavik,0,Quebec
2021-02-13,Terres-Cries-de-la-Baie-James,0,Quebec
2021-02-14,Bas-Saint-Laurent,5,Quebec
2021-02-14,Saguenay-Lac-Saint-Jean,1,Quebec
2021-02-14,Capitale-Nationale,32,Quebec
2021-02-14,Mauricie et Centre-du-Quebec,17,Quebec
2021-02-14,Estrie,33,Quebec
2021-02-14,Montreal,352,Quebec
2021-02-14,Outaouais,9,Quebec
2021-02-14,Abitibi-Temiscamingue,4,Quebec
2021-02-14,Cote-Nord,0,Quebec
2021-02-14,Nord-du-Quebec,0,Quebec
2021-02-14,Gaspesie-Iles-de-la-Madeleine,1,Quebec
2021-02-14,Chaudiere-Appalaches,9,Quebec
2021-02-14,Laval,58,Quebec
2021-02-14,Lanaudiere,48,Quebec
2021-02-14,Laurentides,39,Quebec
2021-02-14,Monteregie,118,Quebec
2021-02-14,Nunavik,0,Quebec
2021-02-14,Terres-Cries-de-la-Baie-James,0,Quebec
2021-02-15,Bas-Saint-Laurent,2,Quebec
2021-02-15,Saguenay-Lac-Saint-Jean,2,Quebec
2021-02-15,Capitale-Nationale,33,Quebec
2021-02-15,Mauricie et Centre-du-Quebec,13,Quebec
2021-02-15,Estrie,38,Quebec
2021-02-15,Montreal,322,Quebec
2021-02-15,Outaouais,14,Quebec
2021-02-15,Abitibi-Temiscamingue,2,Quebec
2021-02-15,Cote-Nord,0,Quebec
2021-02-15,Nord-du-Quebec,0,Quebec
2021-02-15,Gaspesie-Iles-de-la-Madeleine,0,Quebec
2021-02-15,Chaudiere-Appalaches,25,Quebec
2021-02-15,Laval,60,Quebec
2021-02-15,Lanaudiere,31,Quebec
2021-02-15,Laurentides,36,Quebec
2021-02-15,Monteregie,93,Quebec
2021-02-15,Nunavik,1,Quebec
2021-02-15,Terres-Cries-de-la-Baie-James,0,Quebec
2021-02-16,Bas-Saint-Laurent,1,Quebec
2021-02-16,Saguenay-Lac-Saint-Jean,3,Quebec
2021-02-16,Capitale-Nationale,28,Quebec
2021-02-16,Mauricie et Centre-du-Quebec,24,Quebec
2021-02-16,Estrie,35,Quebec
2021-02-16,Montreal,411,Quebec
2021-02-16,Outaouais,11,Quebec
2021-02-16,Abitibi-Temiscamingue,9,Quebec
2021-02-16,Cote-Nord,1,Quebec
2021-02-16,Nord-du-Quebec,0,Quebec
2021-02-16,Gaspesie-Iles-de-la-Madeleine,0,Quebec
2021-02-16,Chaudiere-Appalaches,14,Quebec
2021-02-16,Laval,112,Quebec
2021-02-16,Lanaudiere,64,Quebec
2021-02-16,Laurentides,47,Quebec
2021-02-16,Monteregie,91,Quebec
2021-02-16,Nunavik,0,Quebec
2021-02-16,Terres-Cries-de-la-Baie-James,0,Quebec
2021-02-17,Bas-Saint-Laurent,10,Quebec
2021-02-17,Saguenay-Lac-Saint-Jean,2,Quebec
2021-02-17,Capitale-Nationale,37,Quebec
2021-02-17,Mauricie et Centre-du-Quebec,10,Quebec
2021-02-17,Estrie,31,Quebec
2021-02-17,Montreal,332,Quebec
2021-02-17,Outaouais,10,Quebec
2021-02-17,Abitibi-Temiscamingue,1,Quebec
2021-02-17,Cote-Nord,0,Quebec
2021-02-17,Nord-du-Quebec,0,Quebec
2021-02-17,Gaspesie-Iles-de-la-Madeleine,1,Quebec
2021-02-17,Chaudiere-Appalaches,14,Quebec
2021-02-17,Laval,69,Quebec
2021-02-17,Lanaudiere,61,Quebec
2021-02-17,Laurentides,109,Quebec
2021-02-17,Monteregie,101,Quebec
2021-02-17,Nunavik,0,Quebec
2021-02-17,Terres-Cries-de-la-Baie-James,0,Quebec
2021-02-18,Bas-Saint-Laurent,7,Quebec
2021-02-18,Saguenay-Lac-Saint-Jean,5,Quebec
2021-02-18,Capitale-Nationale,33,Quebec
2021-02-18,Mauricie et Centre-du-Quebec,19,Quebec
2021-02-18,Estrie,33,Quebec
2021-02-18,Montreal,377,Quebec
2021-02-18,Outaouais,23,Quebec
2021-02-18,Abitibi-Temiscamingue,2,Quebec
2021-02-18,Cote-Nord,0,Quebec
2021-02-18,Nord-du-Quebec,0,Quebec
2021-02-18,Gaspesie-Iles-de-la-Madeleine,0,Quebec
2021-02-18,Chaudiere-Appalaches,21,Quebec
2021-02-18,Laval,91,Quebec
2021-02-18,Lanaudiere,63,Quebec
2021-02-18,Laurentides,60,Quebec
2021-02-18,Monteregie,129,Quebec
2021-02-18,Nunavik,0,Quebec
2021-02-18,Terres-Cries-de-la-Baie-James,2,Quebec
2021-02-19,Bas-Saint-Laurent,3,Quebec
2021-02-19,Saguenay-Lac-Saint-Jean,0,Quebec
2021-02-19,Capitale-Nationale,26,Quebec
2021-02-19,Mauricie et Centre-du-Quebec,5,Quebec
2021-02-19,Estrie,22,Quebec
2021-02-19,Montreal,395,Quebec
2021-02-19,Outaouais,16,Quebec
2021-02-19,Abitibi-Temiscamingue,0,Quebec
2021-02-19,Cote-Nord,0,Quebec
2021-02-19,Nord-du-Quebec,0,Quebec
2021-02-19,Gaspesie-Iles-de-la-Madeleine,2,Quebec
2021-02-19,Chaudiere-Appalaches,10,Quebec
2021-02-19,Laval,79,Quebec
2021-02-19,Lanaudiere,46,Quebec
2021-02-19,Laurentides,65,Quebec
2021-02-19,Monteregie,104,Quebec
2021-02-19,Nunavik,0,Quebec
2021-02-19,Terres-Cries-de-la-Baie-James,0,Quebec
2021-02-20,Bas-Saint-Laurent,6,Quebec
2021-02-20,Saguenay-Lac-Saint-Jean,3,Quebec
2021-02-20,Capitale-Nationale,19,Quebec
2021-02-20,Mauricie et Centre-du-Quebec,19,Quebec
2021-02-20,Estrie,17,Quebec
2021-02-20,Montreal,390,Quebec
2021-02-20,Outaouais,13,Quebec
2021-02-20,Abitibi-Temiscamingue,8,Quebec
2021-02-20,Cote-Nord,0,Quebec
2021-02-20,Nord-du-Quebec,0,Quebec
2021-02-20,Gaspesie-Iles-de-la-Madeleine,0,Quebec
2021-02-20,Chaudiere-Appalaches,1,Quebec
2021-02-20,Laval,64,Quebec
2021-02-20,Lanaudiere,56,Quebec
2021-02-20,Laurentides,45,Quebec
2021-02-20,Monteregie,83,Quebec
2021-02-20,Nunavik,1,Quebec
2021-02-20,Terres-Cries-de-la-Baie-James,0,Quebec
2021-02-21,Bas-Saint-Laurent,2,Quebec
2021-02-21,Saguenay-Lac-Saint-Jean,2,Quebec
2021-02-21,Capitale-Nationale,20,Quebec
2021-02-21,Mauricie et Centre-du-Quebec,8,Quebec
2021-02-21,Estrie,10,Quebec
2021-02-21,Montreal,403,Quebec
2021-02-21,Outaouais,29,Quebec
2021-02-21,Abitibi-Temiscamingue,6,Quebec
2021-02-21,Cote-Nord,2,Quebec
2021-02-21,Nord-du-Quebec,0,Quebec
2021-02-21,Gaspesie-Iles-de-la-Madeleine,1,Quebec
2021-02-21,Chaudiere-Appalaches,4,Quebec
2021-02-21,Laval,86,Quebec
2021-02-21,Lanaudiere,62,Quebec
2021-02-21,Laurentides,54,Quebec
2021-02-21,Monteregie,126,Quebec
2021-02-21,Nunavik,0,Quebec
2021-02-21,Terres-Cries-de-la-Baie-James,0,Quebec
2021-02-22,Bas-Saint-Laurent,1,Quebec
2021-02-22,Saguenay-Lac-Saint-Jean,2,Quebec
2021-02-22,Capitale-Nationale,24,Quebec
2021-02-22,Mauricie et Centre-du-Quebec,18,Quebec
2021-02-22,Estrie,24,Quebec
2021-02-22,Montreal,263,Quebec
2021-02-22,Outaouais,25,Quebec
2021-02-22,Abitibi-Temiscamingue,7,Quebec
2021-02-22,Cote-Nord,0,Quebec
2021-02-22,Nord-du-Quebec,0,Quebec
2021-02-22,Gaspesie-Iles-de-la-Madeleine,0,Quebec
2021-02-22,Chaudiere-Appalaches,7,Quebec
2021-02-22,Laval,55,Quebec
2021-02-22,Lanaudiere,54,Quebec
2021-02-22,Laurentides,72,Quebec
2021-02-22,Monteregie,88,Quebec
2021-02-22,Nunavik,0,Quebec
2021-02-22,Terres-Cries-de-la-Baie-James,0,Quebec
2021-02-23,Bas-Saint-Laurent,5,Quebec
2021-02-23,Saguenay-Lac-Saint-Jean,2,Quebec
2021-02-23,Capitale-Nationale,24,Quebec
2021-02-23,Mauricie et Centre-du-Quebec,13,Quebec
2021-02-23,Estrie,24,Quebec
2021-02-23,Montreal,421,Quebec
2021-02-23,Outaouais,12,Quebec
2021-02-23,Abitibi-Temiscamingue,4,Quebec
2021-02-23,Cote-Nord,0,Quebec
2021-02-23,Nord-du-Quebec,0,Quebec
2021-02-23,Gaspesie-Iles-de-la-Madeleine,0,Quebec
2021-02-23,Chaudiere-Appalaches,6,Quebec
2021-02-23,Laval,52,Quebec
2021-02-23,Lanaudiere,59,Quebec
2021-02-23,Laurentides,87,Quebec
2021-02-23,Monteregie,121,Quebec
2021-02-23,Nunavik,0,Quebec
2021-02-23,Terres-Cries-de-la-Baie-James,0,Quebec
2021-02-24,Bas-Saint-Laurent,3,Quebec
2021-02-24,Saguenay-Lac-Saint-Jean,1,Quebec
2021-02-24,Capitale-Nationale,41,Quebec
2021-02-24,Mauricie et Centre-du-Quebec,11,Quebec
2021-02-24,Estrie,23,Quebec
2021-02-24,Montreal,409,Quebec
2021-02-24,Outaouais,24,Quebec
2021-02-24,Abitibi-Temiscamingue,4,Quebec
2021-02-24,Cote-Nord,1,Quebec
2021-02-24,Nord-du-Quebec,0,Quebec
2021-02-24,Gaspesie-Iles-de-la-Madeleine,0,Quebec
2021-02-24,Chaudiere-Appalaches,10,Quebec
2021-02-24,Laval,118,Quebec
2021-02-24,Lanaudiere,69,Quebec
2021-02-24,Laurentides,58,Quebec
2021-02-24,Monteregie,83,Quebec
2021-02-24,Nunavik,0,Quebec
2021-02-24,Terres-Cries-de-la-Baie-James,0,Quebec
2021-02-25,Bas-Saint-Laurent,4,Quebec
2021-02-25,Saguenay-Lac-Saint-Jean,0,Quebec
2021-02-25,Capitale-Nationale,40,Quebec
2021-02-25,Mauricie et Centre-du-Quebec,10,Quebec
2021-02-25,Estrie,32,Quebec
2021-02-25,Montreal,388,Quebec
2021-02-25,Outaouais,25,Quebec
2021-02-25,Abitibi-Temiscamingue,9,Quebec
2021-02-25,Cote-Nord,0,Quebec
2021-02-25,Nord-du-Quebec,0,Quebec
2021-02-25,Gaspesie-Iles-de-la-Madeleine,0,Quebec
2021-02-25,Chaudiere-Appalaches,5,Quebec
2021-02-25,Laval,89,Quebec
2021-02-25,Lanaudiere,58,Quebec
2021-02-25,Laurentides,65,Quebec
2021-02-25,Monteregie,92,Quebec
2021-02-25,Nunavik,0,Quebec
2021-02-25,Terres-Cries-de-la-Baie-James,0,Quebec
2021-02-26,Bas-Saint-Laurent,3,Quebec
2021-02-26,Saguenay-Lac-Saint-Jean,0,Quebec
2021-02-26,Capitale-Nationale,39,Quebec
2021-02-26,Mauricie et Centre-du-Quebec,24,Quebec
2021-02-26,Estrie,23,Quebec
2021-02-26,Montreal,401,Quebec
2021-02-26,Outaouais,24,Quebec
2021-02-26,Abitibi-Temiscamingue,1,Quebec
2021-02-26,Cote-Nord,0,Quebec
2021-02-26,Nord-du-Quebec,0,Quebec
2021-02-26,Gaspesie-Iles-de-la-Madeleine,0,Quebec
2021-02-26,Chaudiere-Appalaches,1,Quebec
2021-02-26,Laval,100,Quebec
2021-02-26,Lanaudiere,75,Quebec
2021-02-26,Laurentides,72,Quebec
2021-02-26,Monteregie,110,Quebec
2021-02-26,Nunavik,1,Quebec
2021-02-26,Terres-Cries-de-la-Baie-James,0,Quebec
2021-02-27,Bas-Saint-Laurent,2,Quebec
2021-02-27,Saguenay-Lac-Saint-Jean,1,Quebec
2021-02-27,Capitale-Nationale,37,Quebec
2021-02-27,Mauricie et Centre-du-Quebec,15,Quebec
2021-02-27,Estrie,18,Quebec
2021-02-27,Montreal,324,Quebec
2021-02-27,Outaouais,36,Quebec
2021-02-27,Abitibi-Temiscamingue,9,Quebec
2021-02-27,Cote-Nord,0,Quebec
2021-02-27,Nord-du-Quebec,0,Quebec
2021-02-27,Gaspesie-Iles-de-la-Madeleine,0,Quebec
2021-02-27,Chaudiere-Appalaches,3,Quebec
2021-02-27,Laval,79,Quebec
2021-02-27,Lanaudiere,54,Quebec
2021-02-27,Laurentides,56,Quebec
2021-02-27,Monteregie,76,Quebec
2021-02-27,Nunavik,1,Quebec
2021-02-27,Terres-Cries-de-la-Baie-James,0,Quebec
2021-02-28,Bas-Saint-Laurent,4,Quebec
2021-02-28,Saguenay-Lac-Saint-Jean,3,Quebec
2021-02-28,Capitale-Nationale,36,Quebec
2021-02-28,Mauricie et Centre-du-Quebec,7,Quebec
2021-02-28,Estrie,17,Quebec
2021-02-28,Montreal,249,Quebec
2021-02-28,Outaouais,27,Quebec
2021-02-28,Abitibi-Temiscamingue,6,Quebec
2021-02-28,Cote-Nord,0,Quebec
2021-02-28,Nord-du-Quebec,0,Quebec
2021-02-28,Gaspesie-Iles-de-la-Madeleine,0,Quebec
2021-02-28,Chaudiere-Appalaches,10,Quebec
2021-02-28,Laval,69,Quebec
2021-02-28,Lanaudiere,45,Quebec
2021-02-28,Laurentides,39,Quebec
2021-02-28,Monteregie,64,Quebec
2021-02-28,Nunavik,0,Quebec
2021-02-28,Terres-Cries-de-la-Baie-James,0,Quebec
2021-03-01,Bas-Saint-Laurent,3,Quebec
2021-03-01,Saguenay-Lac-Saint-Jean,2,Quebec
2021-03-01,Capitale-Nationale,41,Quebec
2021-03-01,Mauricie et Centre-du-Quebec,12,Quebec
2021-03-01,Estrie,23,Quebec
2021-03-01,Montreal,258,Quebec
2021-03-01,Outaouais,13,Quebec
2021-03-01,Abitibi-Temiscamingue,2,Quebec
2021-03-01,Cote-Nord,0,Quebec
2021-03-01,Nord-du-Quebec,0,Quebec
2021-03-01,Gaspesie-Iles-de-la-Madeleine,1,Quebec
2021-03-01,Chaudiere-Appalaches,4,Quebec
2021-03-01,Laval,69,Quebec
2021-03-01,Lanaudiere,43,Quebec
2021-03-01,Laurentides,49,Quebec
2021-03-01,Monteregie,68,Quebec
2021-03-01,Nunavik,0,Quebec
2021-03-01,Terres-Cries-de-la-Baie-James,0,Quebec
2021-03-02,Bas-Saint-Laurent,2,Quebec
2021-03-02,Saguenay-Lac-Saint-Jean,4,Quebec
2021-03-02,Capitale-Nationale,32,Quebec
2021-03-02,Mauricie et Centre-du-Quebec,23,Quebec
2021-03-02,Estrie,29,Quebec
2021-03-02,Montreal,392,Quebec
2021-03-02,Outaouais,17,Quebec
2021-03-02,Abitibi-Temiscamingue,6,Quebec
2021-03-02,Cote-Nord,0,Quebec
2021-03-02,Nord-du-Quebec,0,Quebec
2021-03-02,Gaspesie-Iles-de-la-Madeleine,1,Quebec
2021-03-02,Chaudiere-Appalaches,6,Quebec
2021-03-02,Laval,75,Quebec
2021-03-02,Lanaudiere,52,Quebec
2021-03-02,Laurentides,48,Quebec
2021-03-02,Monteregie,76,Quebec
2021-03-02,Nunavik,0,Quebec
2021-03-02,Terres-Cries-de-la-Baie-James,0,Quebec
2021-03-03,Bas-Saint-Laurent,4,Quebec
2021-03-03,Saguenay-Lac-Saint-Jean,2,Quebec
2021-03-03,Capitale-Nationale,31,Quebec
2021-03-03,Mauricie et Centre-du-Quebec,20,Quebec
2021-03-03,Estrie,29,Quebec
2021-03-03,Montreal,302,Quebec
2021-03-03,Outaouais,30,Quebec
2021-03-03,Abitibi-Temiscamingue,4,Quebec
2021-03-03,Cote-Nord,0,Quebec
2021-03-03,Nord-du-Quebec,0,Quebec
2021-03-03,Gaspesie-Iles-de-la-Madeleine,1,Quebec
2021-03-03,Chaudiere-Appalaches,7,Quebec
2021-03-03,Laval,88,Quebec
2021-03-03,Lanaudiere,49,Quebec
2021-03-03,Laurentides,66,Quebec
2021-03-03,Monteregie,54,Quebec
2021-03-03,Nunavik,0,Quebec
2021-03-03,Terres-Cries-de-la-Baie-James,0,Quebec
2021-03-04,Bas-Saint-Laurent,4,Quebec
2021-03-04,Saguenay-Lac-Saint-Jean,6,Quebec
2021-03-04,Capitale-Nationale,38,Quebec
2021-03-04,Mauricie et Centre-du-Quebec,12,Quebec
2021-03-04,Estrie,11,Quebec
2021-03-04,Montreal,375,Quebec
2021-03-04,Outaouais,21,Quebec
2021-03-04,Abitibi-Temiscamingue,9,Quebec
2021-03-04,Cote-Nord,0,Quebec
2021-03-04,Nord-du-Quebec,0,Quebec
2021-03-04,Gaspesie-Iles-de-la-Madeleine,0,Quebec
2021-03-04,Chaudiere-Appalaches,13,Quebec
2021-03-04,Laval,139,Quebec
2021-03-04,Lanaudiere,68,Quebec
2021-03-04,Laurentides,76,Quebec
2021-03-04,Monteregie,84,Quebec
2021-03-04,Nunavik,0,Quebec
2021-03-04,Terres-Cries-de-la-Baie-James,0,Quebec
2021-03-05,Bas-Saint-Laurent,5,Quebec
2021-03-05,Saguenay-Lac-Saint-Jean,2,Quebec
2021-03-05,Capitale-Nationale,25,Quebec
2021-03-05,Mauricie et Centre-du-Quebec,18,Quebec
2021-03-05,Estrie,19,Quebec
2021-03-05,Montreal,280,Quebec
2021-03-05,Outaouais,24,Quebec
2021-03-05,Abitibi-Temiscamingue,4,Quebec
2021-03-05,Cote-Nord,1,Quebec
2021-03-05,Nord-du-Quebec,0,Quebec
2021-03-05,Gaspesie-Iles-de-la-Madeleine,3,Quebec
2021-03-05,Chaudiere-Appalaches,5,Quebec
2021-03-05,Laval,96,Quebec
2021-03-05,Lanaudiere,65,Quebec
2021-03-05,Laurentides,63,Quebec
2021-03-05,Monteregie,90,Quebec
2021-03-05,Nunavik,0,Quebec
2021-03-05,Terres-Cries-de-la-Baie-James,0,Quebec
2021-03-06,Bas-Saint-Laurent,4,Quebec
2021-03-06,Saguenay-Lac-Saint-Jean,4,Quebec
2021-03-06,Capitale-Nationale,35,Quebec
2021-03-06,Mauricie et Centre-du-Quebec,9,Quebec
2021-03-06,Estrie,9,Quebec
2021-03-06,Montreal,399,Quebec
2021-03-06,Outaouais,19,Quebec
2021-03-06,Abitibi-Temiscamingue,6,Quebec
2021-03-06,Cote-Nord,0,Quebec
2021-03-06,Nord-du-Quebec,0,Quebec
2021-03-06,Gaspesie-Iles-de-la-Madeleine,5,Quebec
2021-03-06,Chaudiere-Appalaches,10,Quebec
2021-03-06,Laval,87,Quebec
2021-03-06,Lanaudiere,49,Quebec
2021-03-06,Laurentides,44,Quebec
2021-03-06,Monteregie,61,Quebec
2021-03-06,Nunavik,0,Quebec
2021-03-06,Terres-Cries-de-la-Baie-James,0,Quebec
2021-03-07,Bas-Saint-Laurent,4,Quebec
2021-03-07,Saguenay-Lac-Saint-Jean,4,Quebec
2021-03-07,Capitale-Nationale,24,Quebec
2021-03-07,Mauricie et Centre-du-Quebec,14,Quebec
2021-03-07,Estrie,9,Quebec
2021-03-07,Montreal,267,Quebec
2021-03-07,Outaouais,10,Quebec
2021-03-07,Abitibi-Temiscamingue,1,Quebec
2021-03-07,Cote-Nord,0,Quebec
2021-03-07,Nord-du-Quebec,0,Quebec
2021-03-07,Gaspesie-Iles-de-la-Madeleine,2,Quebec
2021-03-07,Chaudiere-Appalaches,10,Quebec
