pruid,prename,prfname,week_end,sex,age,numtotal_atleast1dose,numtotal_partially,numtotal_fully,prop_atleast1dose,prop_partially,prop_fully,numweekdelta_atleast1dose,numweekdelta_fully,propweekdelta_partially,propweekdelta_fully,numtotal_partiallyrange,numtotal_fullyrange,prop_partiallyrange,prop_fullyrange
48,Alberta,Alberta,2021-07-10,f,50-59,218680,46367,172313,80.78,17.13,63.65,,,,,,,,
48,Alberta,Alberta,2021-07-10,f,60-69,217808,35105,182703,88.29,14.23,74.06,,,,,,,,
48,Alberta,Alberta,2021-07-10,f,70-79,123538,6612,116926,86.01,4.6,81.41,,,,,,,,
48,Alberta,Alberta,2021-07-10,f,80+,74150,2785,71365,87.19,3.27,83.92,,,,,,,,
48,Alberta,Alberta,2021-07-10,f,All ages,1414773,365014,1049759,64,16.51,47.49,,,,,,,,
48,Alberta,Alberta,2021-07-10,f,Not reported,0,0,0,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-07-10,f,Unknown,7005,4338,2667,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-07-10,m,0-4,0,0,0,0,0,0,,,,,,,,
48,Alberta,Alberta,2021-07-10,m,05-11,0,0,0,0,0,0,,,,,,,,
48,Alberta,Alberta,2021-07-10,m,12-17,99372,51519,47853,60.33,31.28,29.05,,,,,,,,
48,Alberta,Alberta,2021-07-10,m,18-29,204426,93569,110857,58.19,26.63,31.55,,,,,,,,
48,Alberta,Alberta,2021-07-10,m,30-39,223833,84552,139281,61.75,23.32,38.42,,,,,,,,
48,Alberta,Alberta,2021-07-10,m,40-49,214130,67749,146381,68.45,21.66,46.8,,,,,,,,
48,Alberta,Alberta,2021-07-10,m,50-59,209048,52078,156970,75.71,18.86,56.85,,,,,,,,
48,Alberta,Alberta,2021-07-10,m,60-69,208706,36114,172592,86.1,14.9,71.2,,,,,,,,
48,Alberta,Alberta,2021-07-10,m,70-79,113607,6003,107604,87.08,4.6,82.48,,,,,,,,
48,Alberta,Alberta,2021-07-10,m,80+,52232,1885,50347,88.21,3.18,85.03,,,,,,,,
48,Alberta,Alberta,2021-07-10,m,All ages,1332859,398087,934772,59.71,17.83,41.88,,,,,,,,
48,Alberta,Alberta,2021-07-10,m,Not reported,0,0,0,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-07-10,m,Unknown,7505,4618,2887,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-07-10,Other,0-4,0,0,0,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-07-10,Other,05-11,0,0,0,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-07-10,Other,12-17,0,0,0,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-07-10,Other,18-29,0,0,0,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-07-10,Other,30-39,0,0,0,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-07-10,Other,40-49,0,0,0,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-07-10,Other,50-59,0,0,0,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-07-10,Other,60-69,0,0,0,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-07-10,Other,70-79,0,0,0,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-07-10,Other,80+,0,0,0,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-07-10,Other,All ages,0,0,0,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-07-10,Other,Not reported,0,0,0,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-07-10,Other,Unknown,0,0,0,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-07-10,Unknown,0-4,0,0,0,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-07-10,Unknown,05-11,0,0,0,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-07-10,Unknown,12-17,45,24,21,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-07-10,Unknown,18-29,135,53,82,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-07-10,Unknown,30-39,58,11,47,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-07-10,Unknown,40-49,19,7,12,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-07-10,Unknown,50-59,22,7,15,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-07-10,Unknown,60-69,3,0,3,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-07-10,Unknown,70-79,8,1,7,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-07-10,Unknown,80+,2,1,1,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-07-10,Unknown,All ages,294,105,189,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-07-10,Unknown,Not reported,0,0,0,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-07-10,Unknown,Unknown,2,1,1,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-07-10,Not reported,0-4,0,0,0,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-07-10,Not reported,05-11,0,0,0,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-07-10,Not reported,12-17,0,0,0,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-07-10,Not reported,18-29,0,0,0,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-07-10,Not reported,30-39,0,0,0,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-07-10,Not reported,40-49,0,0,0,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-07-10,Not reported,50-59,0,0,0,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-07-10,Not reported,60-69,0,0,0,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-07-10,Not reported,70-79,0,0,0,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-07-10,Not reported,80+,0,0,0,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-07-10,Not reported,All ages,0,0,0,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-07-10,Not reported,Not reported,0,0,0,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-07-10,Not reported,Unknown,0,0,0,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,f,0-4,0,0,0,0,0,0,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,f,05-11,5102,5030,72,3.04,3,0.04,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,f,12-17,101541,98171,3370,67.81,65.56,2.25,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,f,18-29,294599,201635,92964,75.11,51.41,23.7,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,f,30-39,282973,163622,119351,74.96,43.34,31.61,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,f,40-49,266412,120829,145583,79.46,36.04,43.42,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,f,50-59,298271,98773,199498,80.77,26.75,54.02,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,f,60-69,306836,52703,254133,85.89,14.75,71.14,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,f,70-79,213847,18999,194848,89.41,7.94,81.47,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,f,80+,129105,11270,117835,92.7,8.09,84.61,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,f,All ages,1898686,771032,1127654,72.03,29.25,42.78,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,f,Not reported,0,0,0,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,f,Unknown,0,0,0,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,m,0-4,0,0,0,0,0,0,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,m,05-11,5423,5359,64,3.04,3,0.04,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,m,12-17,102650,99757,2893,66.57,64.69,1.88,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,m,18-29,281388,219253,62135,67.13,52.31,14.82,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,m,30-39,271835,178502,93333,70.57,46.34,24.23,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,m,40-49,243510,125191,118319,75.53,38.83,36.7,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,m,50-59,272793,100697,172096,78.06,28.82,49.25,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,m,60-69,279880,53182,226698,84.27,16.01,68.25,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,m,70-79,196390,17919,178471,89.86,8.2,81.67,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,m,80+,97451,8327,89124,93.74,8.01,85.73,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,m,All ages,1751320,808187,943133,67.91,31.34,36.57,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,m,Not reported,0,0,0,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,m,Unknown,0,0,0,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,Other,0-4,0,0,0,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,Other,05-11,0,0,0,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,Other,12-17,3,2,1,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,Other,18-29,39,32,7,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,Other,30-39,17,12,5,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,Other,40-49,8,6,2,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,Other,50-59,2,0,2,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,Other,60-69,3,2,1,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,Other,70-79,0,0,0,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,Other,80+,0,0,0,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,Other,All ages,72,54,18,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,Other,Not reported,0,0,0,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,Other,Unknown,0,0,0,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,Unknown,0-4,0,0,0,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,Unknown,05-11,0,0,0,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,Unknown,12-17,8,8,0,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,Unknown,18-29,164,138,26,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,Unknown,30-39,118,88,30,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,Unknown,40-49,85,55,30,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,Unknown,50-59,67,39,28,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,Unknown,60-69,61,28,33,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,Unknown,70-79,24,6,18,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,Unknown,80+,8,3,5,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,Unknown,All ages,535,365,170,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,Unknown,Not reported,0,0,0,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,Unknown,Unknown,0,0,0,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,Not reported,0-4,0,0,0,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,Not reported,05-11,0,0,0,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,Not reported,12-17,0,0,0,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,Not reported,18-29,0,0,0,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,Not reported,30-39,0,0,0,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,Not reported,40-49,0,0,0,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,Not reported,50-59,0,0,0,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,Not reported,60-69,0,0,0,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,Not reported,70-79,0,0,0,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,Not reported,80+,0,0,0,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,Not reported,All ages,0,0,0,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,Not reported,Not reported,0,0,0,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-07-10,Not reported,Unknown,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-07-10,f,0-4,0,0,0,0,0,0,,,,,,,,
60,Yukon,Yukon,2021-07-10,f,05-11,0,0,0,0,0,0,,,,,,,,
60,Yukon,Yukon,2021-07-10,f,12-17,909,215,694,71.46,16.9,54.56,,,,,,,,
60,Yukon,Yukon,2021-07-10,f,18-29,2582,354,2228,82.47,11.31,71.16,,,,,,,,
60,Yukon,Yukon,2021-07-10,f,30-39,3151,297,2854,83.07,7.83,75.24,,,,,,,,
60,Yukon,Yukon,2021-07-10,f,40-49,2611,175,2436,86.14,5.77,80.37,,,,,,,,
60,Yukon,Yukon,2021-07-10,f,50-59,2479,140,2339,85.16,4.81,80.35,,,,,,,,
60,Yukon,Yukon,2021-07-10,f,60-69,2398,101,2297,90.25,3.8,86.45,,,,,,,,
60,Yukon,Yukon,2021-07-10,f,70-79,1165,30,1135,≥95,2.46,92.96,,,,,,,,
60,Yukon,Yukon,2021-07-10,f,80+,406,9,397,88.26,1.96,86.3,,,,,,,,
60,Yukon,Yukon,2021-07-10,f,All ages,15701,1321,14380,74.25,6.25,68,,,,,,,,
60,Yukon,Yukon,2021-07-10,f,Not reported,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-07-10,f,Unknown,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-07-10,m,0-4,0,0,0,0,0,0,,,,,,,,
60,Yukon,Yukon,2021-07-10,m,05-11,0,0,0,0,0,0,,,,,,,,
60,Yukon,Yukon,2021-07-10,m,12-17,965,265,700,70.34,19.31,51.02,,,,,,,,
60,Yukon,Yukon,2021-07-10,m,18-29,2493,432,2061,78.03,13.52,64.51,,,,,,,,
60,Yukon,Yukon,2021-07-10,m,30-39,2954,352,2602,80.42,9.58,70.84,,,,,,,,
60,Yukon,Yukon,2021-07-10,m,40-49,2352,232,2120,79.43,7.84,71.6,,,,,,,,
60,Yukon,Yukon,2021-07-10,m,50-59,2410,189,2221,81.61,6.4,75.21,,,,,,,,
60,Yukon,Yukon,2021-07-10,m,60-69,2483,116,2367,86.73,4.05,82.68,,,,,,,,
60,Yukon,Yukon,2021-07-10,m,70-79,1317,40,1277,91.33,2.77,88.56,,,,,,,,
60,Yukon,Yukon,2021-07-10,m,80+,387,5,382,90,1.16,88.84,,,,,,,,
60,Yukon,Yukon,2021-07-10,m,All ages,15361,1631,13730,70.47,7.48,62.99,,,,,,,,
60,Yukon,Yukon,2021-07-10,m,Not reported,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-07-10,m,Unknown,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-07-10,Other,0-4,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-07-10,Other,05-11,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-07-10,Other,12-17,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-07-10,Other,18-29,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-07-10,Other,30-39,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-07-10,Other,40-49,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-07-10,Other,50-59,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-07-10,Other,60-69,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-07-10,Other,70-79,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-07-10,Other,80+,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-07-10,Other,All ages,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-07-10,Other,Not reported,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-07-10,Other,Unknown,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-07-10,Unknown,0-4,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-07-10,Unknown,05-11,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-07-10,Unknown,12-17,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-07-10,Unknown,18-29,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-07-10,Unknown,30-39,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-07-10,Unknown,40-49,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-07-10,Unknown,50-59,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-07-10,Unknown,60-69,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-07-10,Unknown,70-79,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-07-10,Unknown,80+,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-07-10,Unknown,All ages,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-07-10,Unknown,Not reported,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-07-10,Unknown,Unknown,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-07-10,Not reported,0-4,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-07-10,Not reported,05-11,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-07-10,Not reported,12-17,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-07-10,Not reported,18-29,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-07-10,Not reported,30-39,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-07-10,Not reported,40-49,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-07-10,Not reported,50-59,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-07-10,Not reported,60-69,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-07-10,Not reported,70-79,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-07-10,Not reported,80+,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-07-10,Not reported,All ages,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-07-10,Not reported,Not reported,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-07-10,Not reported,Unknown,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,f,0-4,0,0,0,0,0,0,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,f,05-11,46,39,7,2.32,1.96,0.35,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,f,12-17,1081,268,813,66,16.36,49.63,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,f,18-29,2362,324,2038,65.16,8.94,56.22,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,f,30-39,2714,281,2433,72.8,7.54,65.26,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,f,40-49,2458,154,2304,80.17,5.02,75.15,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,f,50-59,2389,130,2259,80.55,4.38,76.16,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,f,60-69,1747,66,1681,83.23,3.14,80.09,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,f,70-79,782,25,757,88.46,2.83,85.63,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,f,80+,292,11,281,86.14,3.24,82.89,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,f,All ages,13871,1298,12573,64.02,5.99,58.03,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,f,Not reported,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,f,Unknown,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,m,0-4,0,0,0,0,0,0,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,m,05-11,32,32,0,1.51,1.51,0,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,m,12-17,1105,286,819,63,16.31,46.69,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,m,18-29,2251,367,1884,64.5,10.52,53.98,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,m,30-39,2322,243,2079,69.4,7.26,62.13,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,m,40-49,2172,211,1961,75.84,7.37,68.47,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,m,50-59,2490,174,2316,80.06,5.59,74.47,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,m,60-69,1954,97,1857,83.79,4.16,79.63,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,m,70-79,914,39,875,86.96,3.71,83.25,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,m,80+,253,14,239,89.4,4.95,84.45,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,m,All ages,13493,1463,12030,61.87,6.71,55.17,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,m,Not reported,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,m,Unknown,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,Other,0-4,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,Other,05-11,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,Other,12-17,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,Other,18-29,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,Other,30-39,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,Other,40-49,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,Other,50-59,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,Other,60-69,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,Other,70-79,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,Other,80+,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,Other,All ages,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,Other,Not reported,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,Other,Unknown,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,Unknown,0-4,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,Unknown,05-11,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,Unknown,12-17,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,Unknown,18-29,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,Unknown,30-39,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,Unknown,40-49,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,Unknown,50-59,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,Unknown,60-69,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,Unknown,70-79,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,Unknown,80+,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,Unknown,All ages,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,Unknown,Not reported,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,Unknown,Unknown,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,Not reported,0-4,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,Not reported,05-11,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,Not reported,12-17,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,Not reported,18-29,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,Not reported,30-39,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,Not reported,40-49,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,Not reported,50-59,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,Not reported,60-69,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,Not reported,70-79,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,Not reported,80+,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,Not reported,All ages,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,Not reported,Not reported,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,Not reported,Unknown,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-07-10,f,0-4,0,0,0,0,0,0,,,,,,,,
62,Nunavut,Nunavut,2021-07-10,f,05-11,0,0,0,0,0,0,,,,,,,,
62,Nunavut,Nunavut,2021-07-10,f,12-17,1230,991,239,55.71,44.88,10.82,,,,,,,,
62,Nunavut,Nunavut,2021-07-10,f,18-29,2626,450,2176,70.61,12.1,58.51,,,,,,,,
62,Nunavut,Nunavut,2021-07-10,f,30-39,2215,295,1920,75.42,10.04,65.37,,,,,,,,
