date,HR,cases,province
2021-04-07,North West,1,Saskatchewan
2021-04-07,North Central,2,Saskatchewan
2021-04-07,North Central,1,Saskatchewan
2021-04-07,North Central,0,Saskatchewan
2021-04-07,North East,0,Saskatchewan
2021-04-07,North East,0,Saskatchewan
2021-04-07,North East,0,Saskatchewan
2021-04-07,Saskatoon,43,Saskatchewan
2021-04-07,Central West,0,Saskatchewan
2021-04-07,Central West,0,Saskatchewan
2021-04-07,Central East,2,Saskatchewan
2021-04-07,Central East,6,Saskatchewan
2021-04-07,Central East,0,Saskatchewan
2021-04-07,Central East,4,Saskatchewan
2021-04-07,Central East,0,Saskatchewan
2021-04-07,Regina,74,Saskatchewan
2021-04-07,South West,0,Saskatchewan
2021-04-07,South West,3,Saskatchewan
2021-04-07,South Central,1,Saskatchewan
2021-04-07,South Central,14,Saskatchewan
2021-04-07,South East,4,Saskatchewan
2021-04-07,South East,2,Saskatchewan
2021-04-07,South East,12,Saskatchewan
2021-04-07,South East,5,Saskatchewan
2021-04-08,Far North West,1,Saskatchewan
2021-04-08,Far North West,3,Saskatchewan
2021-04-08,Far North Central,1,Saskatchewan
2021-04-08,Far North East,2,Saskatchewan
2021-04-08,Far North East,2,Saskatchewan
2021-04-08,North West,1,Saskatchewan
2021-04-08,North West,2,Saskatchewan
2021-04-08,North West,0,Saskatchewan
2021-04-08,North West,0,Saskatchewan
2021-04-08,North Central,1,Saskatchewan
2021-04-08,North Central,2,Saskatchewan
2021-04-08,North Central,1,Saskatchewan
2021-04-08,North East,3,Saskatchewan
2021-04-08,North East,1,Saskatchewan
2021-04-08,North East,1,Saskatchewan
2021-04-08,Saskatoon,32,Saskatchewan
2021-04-08,Central West,1,Saskatchewan
2021-04-08,Central West,0,Saskatchewan
2021-04-08,Central East,1,Saskatchewan
2021-04-08,Central East,2,Saskatchewan
2021-04-08,Central East,5,Saskatchewan
2021-04-08,Central East,1,Saskatchewan
2021-04-08,Central East,0,Saskatchewan
2021-04-08,Regina,91,Saskatchewan
2021-04-08,South West,2,Saskatchewan
2021-04-08,South West,4,Saskatchewan
2021-04-08,South Central,0,Saskatchewan
2021-04-08,South Central,21,Saskatchewan
2021-04-08,South East,10,Saskatchewan
2021-04-08,South East,1,Saskatchewan
2021-04-08,South East,9,Saskatchewan
2021-04-08,South East,3,Saskatchewan
2021-04-09,Far North West,2,Saskatchewan
2021-04-09,Far North West,4,Saskatchewan
2021-04-09,Far North Central,0,Saskatchewan
2021-04-09,Far North East,0,Saskatchewan
2021-04-09,Far North East,0,Saskatchewan
2021-04-09,North West,1,Saskatchewan
2021-04-09,North West,24,Saskatchewan
2021-04-09,North West,3,Saskatchewan
2021-04-09,North West,2,Saskatchewan
2021-04-09,North Central,3,Saskatchewan
2021-04-09,North Central,6,Saskatchewan
2021-04-09,North Central,5,Saskatchewan
2021-04-09,North East,1,Saskatchewan
2021-04-09,North East,3,Saskatchewan
2021-04-09,North East,3,Saskatchewan
2021-04-09,Saskatoon,64,Saskatchewan
2021-04-09,Central West,2,Saskatchewan
2021-04-09,Central West,1,Saskatchewan
2021-04-09,Central East,12,Saskatchewan
2021-04-09,Central East,0,Saskatchewan
2021-04-09,Central East,1,Saskatchewan
2021-04-09,Central East,4,Saskatchewan
2021-04-09,Central East,2,Saskatchewan
2021-04-09,Regina,108,Saskatchewan
2021-04-09,South West,0,Saskatchewan
2021-04-09,South West,4,Saskatchewan
2021-04-09,South Central,0,Saskatchewan
2021-04-09,South Central,8,Saskatchewan
2021-04-09,South East,13,Saskatchewan
2021-04-09,South East,5,Saskatchewan
2021-04-09,South East,25,Saskatchewan
2021-04-09,South East,20,Saskatchewan
2021-04-10,Far North West,3,Saskatchewan
2021-04-10,Far North West,3,Saskatchewan
2021-04-10,Far North Central,0,Saskatchewan
2021-04-10,Far North East,1,Saskatchewan
2021-04-10,Far North East,1,Saskatchewan
2021-04-10,North West,2,Saskatchewan
2021-04-10,North West,7,Saskatchewan
2021-04-10,North West,1,Saskatchewan
2021-04-10,North West,1,Saskatchewan
2021-04-10,North Central,3,Saskatchewan
2021-04-10,North Central,1,Saskatchewan
2021-04-10,North Central,1,Saskatchewan
2021-04-10,North East,3,Saskatchewan
2021-04-10,North East,0,Saskatchewan
2021-04-10,North East,1,Saskatchewan
2021-04-10,Saskatoon,35,Saskatchewan
2021-04-10,Central West,2,Saskatchewan
2021-04-10,Central West,0,Saskatchewan
2021-04-10,Central East,0,Saskatchewan
2021-04-10,Central East,4,Saskatchewan
2021-04-10,Central East,1,Saskatchewan
2021-04-10,Central East,2,Saskatchewan
2021-04-10,Central East,0,Saskatchewan
2021-04-10,Regina,90,Saskatchewan
2021-04-10,South West,6,Saskatchewan
2021-04-10,South West,4,Saskatchewan
2021-04-10,South Central,1,Saskatchewan
2021-04-10,South Central,18,Saskatchewan
2021-04-10,South East,11,Saskatchewan
2021-04-10,South East,2,Saskatchewan
2021-04-10,South East,11,Saskatchewan
2021-04-10,South East,6,Saskatchewan
2021-04-11,Far North West,0,Saskatchewan
2021-04-11,Far North West,6,Saskatchewan
2021-04-11,Far North Central,0,Saskatchewan
2021-04-11,Far North East,2,Saskatchewan
2021-04-11,Far North East,0,Saskatchewan
2021-04-11,North West,5,Saskatchewan
2021-04-11,North West,15,Saskatchewan
2021-04-11,North West,1,Saskatchewan
2021-04-11,North West,0,Saskatchewan
2021-04-11,North Central,3,Saskatchewan
2021-04-11,North Central,4,Saskatchewan
2021-04-11,North Central,1,Saskatchewan
2021-04-11,North East,3,Saskatchewan
2021-04-11,North East,3,Saskatchewan
2021-04-11,North East,0,Saskatchewan
2021-04-11,Saskatoon,78,Saskatchewan
2021-04-11,Central West,2,Saskatchewan
2021-04-11,Central West,2,Saskatchewan
2021-04-11,Central East,2,Saskatchewan
2021-04-11,Central East,1,Saskatchewan
2021-04-11,Central East,0,Saskatchewan
2021-04-11,Central East,6,Saskatchewan
2021-04-11,Central East,3,Saskatchewan
2021-04-11,Regina,120,Saskatchewan
2021-04-11,South West,0,Saskatchewan
2021-04-11,South West,3,Saskatchewan
2021-04-11,South Central,0,Saskatchewan
2021-04-11,South Central,17,Saskatchewan
2021-04-11,South East,16,Saskatchewan
2021-04-11,South East,2,Saskatchewan
2021-04-11,South East,11,Saskatchewan
2021-04-11,South East,7,Saskatchewan
2021-04-12,Far North West,1,Saskatchewan
2021-04-12,Far North West,3,Saskatchewan
2021-04-12,Far North Central,0,Saskatchewan
2021-04-12,Far North East,2,Saskatchewan
2021-04-12,Far North East,1,Saskatchewan
2021-04-12,North West,2,Saskatchewan
2021-04-12,North West,8,Saskatchewan
2021-04-12,North West,6,Saskatchewan
2021-04-12,North West,1,Saskatchewan
2021-04-12,North Central,5,Saskatchewan
2021-04-12,North Central,3,Saskatchewan
2021-04-12,North Central,1,Saskatchewan
2021-04-12,North East,1,Saskatchewan
2021-04-12,North East,0,Saskatchewan
2021-04-12,North East,0,Saskatchewan
2021-04-12,Saskatoon,72,Saskatchewan
2021-04-12,Central West,4,Saskatchewan
2021-04-12,Central West,11,Saskatchewan
2021-04-12,Central East,7,Saskatchewan
2021-04-12,Central East,3,Saskatchewan
2021-04-12,Central East,2,Saskatchewan
2021-04-12,Central East,8,Saskatchewan
2021-04-12,Central East,2,Saskatchewan
2021-04-12,Regina,96,Saskatchewan
2021-04-12,South West,7,Saskatchewan
2021-04-12,South West,3,Saskatchewan
2021-04-12,South Central,3,Saskatchewan
2021-04-12,South Central,14,Saskatchewan
2021-04-12,South East,3,Saskatchewan
2021-04-12,South East,3,Saskatchewan
2021-04-12,South East,9,Saskatchewan
2021-04-12,South East,7,Saskatchewan
2021-04-13,Far North West,3,Saskatchewan
2021-04-13,Far North West,1,Saskatchewan
2021-04-13,Far North Central,0,Saskatchewan
2021-04-13,Far North East,0,Saskatchewan
2021-04-13,Far North East,0,Saskatchewan
2021-04-13,North West,1,Saskatchewan
2021-04-13,North West,20,Saskatchewan
2021-04-13,North West,8,Saskatchewan
2021-04-13,North West,2,Saskatchewan
2021-04-13,North Central,3,Saskatchewan
2021-04-13,North Central,2,Saskatchewan
2021-04-13,North Central,0,Saskatchewan
2021-04-13,North East,2,Saskatchewan
2021-04-13,North East,0,Saskatchewan
2021-04-13,North East,1,Saskatchewan
2021-04-13,Saskatoon,44,Saskatchewan
2021-04-13,Central West,2,Saskatchewan
2021-04-13,Central West,0,Saskatchewan
2021-04-13,Central East,3,Saskatchewan
2021-04-13,Central East,4,Saskatchewan
2021-04-13,Central East,2,Saskatchewan
2021-04-13,Central East,5,Saskatchewan
2021-04-13,Central East,8,Saskatchewan
2021-04-13,Regina,117,Saskatchewan
2021-04-13,South West,12,Saskatchewan
2021-04-13,South West,6,Saskatchewan
2021-04-13,South Central,2,Saskatchewan
2021-04-13,South Central,15,Saskatchewan
2021-04-13,South East,5,Saskatchewan
2021-04-13,South East,4,Saskatchewan
2021-04-13,South East,2,Saskatchewan
2021-04-13,South East,6,Saskatchewan
2021-04-14,Far North West,0,Saskatchewan
2021-04-14,Far North West,5,Saskatchewan
2021-04-14,Far North Central,0,Saskatchewan
2021-04-14,Far North East,0,Saskatchewan
2021-04-14,Far North East,0,Saskatchewan
2021-04-14,North West,3,Saskatchewan
2021-04-14,North West,14,Saskatchewan
2021-04-14,North West,2,Saskatchewan
2021-04-14,North West,1,Saskatchewan
2021-04-14,North Central,0,Saskatchewan
2021-04-14,North Central,2,Saskatchewan
2021-04-14,North Central,0,Saskatchewan
2021-04-14,North East,2,Saskatchewan
2021-04-14,North East,0,Saskatchewan
2021-04-14,North East,0,Saskatchewan
2021-04-14,Saskatoon,40,Saskatchewan
2021-04-14,Central West,0,Saskatchewan
2021-04-14,Central West,0,Saskatchewan
2021-04-14,Central East,4,Saskatchewan
2021-04-14,Central East,2,Saskatchewan
2021-04-14,Central East,3,Saskatchewan
2021-04-14,Central East,4,Saskatchewan
2021-04-14,Central East,0,Saskatchewan
2021-04-14,Regina,66,Saskatchewan
2021-04-14,South West,3,Saskatchewan
2021-04-14,South West,5,Saskatchewan
2021-04-14,South Central,1,Saskatchewan
2021-04-14,South Central,8,Saskatchewan
2021-04-14,South East,2,Saskatchewan
2021-04-14,South East,4,Saskatchewan
2021-04-14,South East,4,Saskatchewan
2021-04-14,South East,7,Saskatchewan
2021-04-15,Far North West,4,Saskatchewan
2021-04-15,Far North West,4,Saskatchewan
2021-04-15,Far North Central,0,Saskatchewan
2021-04-15,Far North East,0,Saskatchewan
2021-04-15,Far North East,0,Saskatchewan
2021-04-15,North West,5,Saskatchewan
2021-04-15,North West,10,Saskatchewan
2021-04-15,North West,6,Saskatchewan
2021-04-15,North West,3,Saskatchewan
2021-04-15,North Central,2,Saskatchewan
2021-04-15,North Central,6,Saskatchewan
2021-04-15,North Central,0,Saskatchewan
2021-04-15,North East,3,Saskatchewan
2021-04-15,North East,0,Saskatchewan
2021-04-15,North East,2,Saskatchewan
2021-04-15,Saskatoon,74,Saskatchewan
2021-04-15,Central West,4,Saskatchewan
2021-04-15,Central West,11,Saskatchewan
2021-04-15,Central East,0,Saskatchewan
2021-04-15,Central East,5,Saskatchewan
2021-04-15,Central East,2,Saskatchewan
2021-04-15,Central East,7,Saskatchewan
2021-04-15,Central East,8,Saskatchewan
2021-04-15,Regina,87,Saskatchewan
2021-04-15,South West,1,Saskatchewan
2021-04-15,South West,3,Saskatchewan
2021-04-15,South Central,0,Saskatchewan
2021-04-15,South Central,4,Saskatchewan
2021-04-15,South East,3,Saskatchewan
2021-04-15,South East,2,Saskatchewan
2021-04-15,South East,10,Saskatchewan
2021-04-15,South East,9,Saskatchewan
2021-04-16,Far North West,2,Saskatchewan
2021-04-16,Far North West,3,Saskatchewan
2021-04-16,Far North Central,0,Saskatchewan
2021-04-16,Far North East,2,Saskatchewan
2021-04-16,Far North East,3,Saskatchewan
2021-04-16,North West,2,Saskatchewan
2021-04-16,North West,13,Saskatchewan
2021-04-16,North West,2,Saskatchewan
2021-04-16,North West,4,Saskatchewan
2021-04-16,North Central,3,Saskatchewan
2021-04-16,North Central,1,Saskatchewan
2021-04-16,North Central,4,Saskatchewan
2021-04-16,North East,2,Saskatchewan
2021-04-16,North East,0,Saskatchewan
2021-04-16,North East,2,Saskatchewan
2021-04-16,Saskatoon,25,Saskatchewan
2021-04-16,Central West,0,Saskatchewan
2021-04-16,Central West,1,Saskatchewan
2021-04-16,Central East,6,Saskatchewan
2021-04-16,Central East,1,Saskatchewan
2021-04-16,Central East,2,Saskatchewan
2021-04-16,Central East,1,Saskatchewan
2021-04-16,Central East,1,Saskatchewan
2021-04-16,Regina,57,Saskatchewan
2021-04-16,South West,12,Saskatchewan
2021-04-16,South West,6,Saskatchewan
2021-04-16,South Central,4,Saskatchewan
2021-04-16,South Central,21,Saskatchewan
2021-04-16,South East,1,Saskatchewan
2021-04-16,South East,4,Saskatchewan
2021-04-16,South East,6,Saskatchewan
2021-04-16,South East,14,Saskatchewan
2021-04-17,Far North West,1,Saskatchewan
2021-04-17,Far North West,2,Saskatchewan
2021-04-17,Far North Central,0,Saskatchewan
2021-04-17,Far North East,2,Saskatchewan
2021-04-17,Far North East,1,Saskatchewan
2021-04-17,North West,3,Saskatchewan
2021-04-17,North West,7,Saskatchewan
2021-04-17,North West,3,Saskatchewan
2021-04-17,North West,1,Saskatchewan
2021-04-17,North Central,3,Saskatchewan
2021-04-17,North Central,4,Saskatchewan
2021-04-17,North Central,3,Saskatchewan
2021-04-17,North East,2,Saskatchewan
2021-04-17,North East,2,Saskatchewan
2021-04-17,North East,3,Saskatchewan
2021-04-17,Saskatoon,56,Saskatchewan
2021-04-17,Central West,2,Saskatchewan
2021-04-17,Central West,10,Saskatchewan
2021-04-17,Central East,1,Saskatchewan
2021-04-17,Central East,2,Saskatchewan
2021-04-17,Central East,0,Saskatchewan
2021-04-17,Central East,3,Saskatchewan
2021-04-17,Central East,2,Saskatchewan
2021-04-17,Regina,73,Saskatchewan
2021-04-17,South West,2,Saskatchewan
2021-04-17,South West,10,Saskatchewan
2021-04-17,South Central,1,Saskatchewan
2021-04-17,South Central,7,Saskatchewan
2021-04-17,South East,2,Saskatchewan
2021-04-17,South East,2,Saskatchewan
2021-04-17,South East,17,Saskatchewan
2021-04-17,South East,8,Saskatchewan
2021-04-18,Far North West,6,Saskatchewan
2021-04-18,Far North West,3,Saskatchewan
2021-04-18,Far North Central,0,Saskatchewan
2021-04-18,Far North East,1,Saskatchewan
2021-04-18,Far North East,1,Saskatchewan
2021-04-18,North West,1,Saskatchewan
2021-04-18,North West,12,Saskatchewan
2021-04-18,North West,6,Saskatchewan
2021-04-18,North West,2,Saskatchewan
2021-04-18,North Central,3,Saskatchewan
2021-04-18,North Central,3,Saskatchewan
2021-04-18,North Central,6,Saskatchewan
2021-04-18,North East,1,Saskatchewan
2021-04-18,North East,1,Saskatchewan
2021-04-18,North East,0,Saskatchewan
2021-04-18,Saskatoon,32,Saskatchewan
2021-04-18,Central West,1,Saskatchewan
2021-04-18,Central West,6,Saskatchewan
2021-04-18,Central East,4,Saskatchewan
2021-04-18,Central East,5,Saskatchewan
2021-04-18,Central East,3,Saskatchewan
2021-04-18,Central East,8,Saskatchewan
2021-04-18,Central East,6,Saskatchewan
2021-04-18,Regina,106,Saskatchewan
2021-04-18,South West,5,Saskatchewan
2021-04-18,South West,1,Saskatchewan
2021-04-18,South Central,0,Saskatchewan
2021-04-18,South Central,15,Saskatchewan
2021-04-18,South East,18,Saskatchewan
2021-04-18,South East,8,Saskatchewan
2021-04-18,South East,5,Saskatchewan
2021-04-18,South East,10,Saskatchewan
2021-04-19,Far North West,1,Saskatchewan
2021-04-19,Far North West,3,Saskatchewan
2021-04-19,Far North Central,0,Saskatchewan
2021-04-19,Far North East,0,Saskatchewan
2021-04-19,Far North East,0,Saskatchewan
2021-04-19,North West,6,Saskatchewan
2021-04-19,North West,16,Saskatchewan
2021-04-19,North West,4,Saskatchewan
2021-04-19,North West,1,Saskatchewan
2021-04-19,North Central,0,Saskatchewan
2021-04-19,North Central,2,Saskatchewan
2021-04-19,North Central,1,Saskatchewan
2021-04-19,North East,0,Saskatchewan
2021-04-19,North East,0,Saskatchewan
2021-04-19,North East,0,Saskatchewan
2021-04-19,Saskatoon,47,Saskatchewan
2021-04-19,Central West,4,Saskatchewan
2021-04-19,Central West,8,Saskatchewan
2021-04-19,Central East,0,Saskatchewan
2021-04-19,Central East,2,Saskatchewan
2021-04-19,Central East,2,Saskatchewan
2021-04-19,Central East,5,Saskatchewan
2021-04-19,Central East,1,Saskatchewan
2021-04-19,Regina,82,Saskatchewan
2021-04-19,South West,9,Saskatchewan
2021-04-19,South West,0,Saskatchewan
2021-04-19,South Central,6,Saskatchewan
2021-04-19,South Central,11,Saskatchewan
2021-04-19,South East,3,Saskatchewan
2021-04-19,South East,2,Saskatchewan
2021-04-19,South East,4,Saskatchewan
2021-04-19,South East,13,Saskatchewan
2021-04-20,Far North West,0,Saskatchewan
2021-04-20,Far North West,2,Saskatchewan
2021-04-20,Far North Central,0,Saskatchewan
2021-04-20,Far North East,2,Saskatchewan
2021-04-20,Far North East,0,Saskatchewan
2021-04-20,North West,2,Saskatchewan
2021-04-20,North West,5,Saskatchewan
2021-04-20,North West,5,Saskatchewan
2021-04-20,North West,7,Saskatchewan
2021-04-20,North Central,3,Saskatchewan
2021-04-20,North Central,6,Saskatchewan
2021-04-20,North Central,8,Saskatchewan
2021-04-20,North East,0,Saskatchewan
2021-04-20,North East,0,Saskatchewan
2021-04-20,North East,1,Saskatchewan
2021-04-20,Saskatoon,55,Saskatchewan
2021-04-20,Central West,1,Saskatchewan
2021-04-20,Central West,5,Saskatchewan
2021-04-20,Central East,0,Saskatchewan
2021-04-20,Central East,7,Saskatchewan
2021-04-20,Central East,0,Saskatchewan
2021-04-20,Central East,5,Saskatchewan
2021-04-20,Central East,1,Saskatchewan
2021-04-20,Regina,102,Saskatchewan
2021-04-20,South West,4,Saskatchewan
2021-04-20,South West,3,Saskatchewan
2021-04-20,South Central,1,Saskatchewan
2021-04-20,South Central,6,Saskatchewan
2021-04-20,South East,4,Saskatchewan
2021-04-20,South East,0,Saskatchewan
2021-04-20,South East,6,Saskatchewan
2021-04-20,South East,6,Saskatchewan
2021-04-21,Far North West,12,Saskatchewan
2021-04-21,Far North West,0,Saskatchewan
2021-04-21,Far North Central,0,Saskatchewan
2021-04-21,Far North East,0,Saskatchewan
2021-04-21,Far North East,0,Saskatchewan
2021-04-21,North West,0,Saskatchewan
2021-04-21,North West,2,Saskatchewan
2021-04-21,North West,1,Saskatchewan
2021-04-21,North West,5,Saskatchewan
2021-04-21,North Central,0,Saskatchewan
2021-04-21,North Central,2,Saskatchewan
2021-04-21,North Central,2,Saskatchewan
2021-04-21,North East,0,Saskatchewan
2021-04-21,North East,1,Saskatchewan
2021-04-21,North East,0,Saskatchewan
2021-04-21,Saskatoon,68,Saskatchewan
2021-04-21,Central West,1,Saskatchewan
2021-04-21,Central West,0,Saskatchewan
2021-04-21,Central East,2,Saskatchewan
2021-04-21,Central East,3,Saskatchewan
2021-04-21,Central East,3,Saskatchewan
2021-04-21,Central East,6,Saskatchewan
2021-04-21,Central East,5,Saskatchewan
2021-04-21,Regina,75,Saskatchewan
2021-04-21,South West,1,Saskatchewan
2021-04-21,South West,7,Saskatchewan
2021-04-21,South Central,1,Saskatchewan
2021-04-21,South Central,4,Saskatchewan
2021-04-21,South East,14,Saskatchewan
2021-04-21,South East,1,Saskatchewan
2021-04-21,South East,4,Saskatchewan
2021-04-21,South East,2,Saskatchewan
2021-04-22,Far North West,14,Saskatchewan
2021-04-22,Far North West,0,Saskatchewan
2021-04-22,Far North Central,0,Saskatchewan
2021-04-22,Far North East,9,Saskatchewan
2021-04-22,Far North East,0,Saskatchewan
2021-04-22,North West,1,Saskatchewan
2021-04-22,North West,15,Saskatchewan
2021-04-22,North West,1,Saskatchewan
2021-04-22,North West,1,Saskatchewan
2021-04-22,North Central,2,Saskatchewan
2021-04-22,North Central,8,Saskatchewan
2021-04-22,North Central,2,Saskatchewan
2021-04-22,North East,4,Saskatchewan
2021-04-22,North East,3,Saskatchewan
2021-04-22,North East,0,Saskatchewan
2021-04-22,Saskatoon,31,Saskatchewan
2021-04-22,Central West,1,Saskatchewan
2021-04-22,Central West,3,Saskatchewan
2021-04-22,Central East,1,Saskatchewan
2021-04-22,Central East,3,Saskatchewan
2021-04-22,Central East,8,Saskatchewan
2021-04-22,Central East,2,Saskatchewan
2021-04-22,Central East,5,Saskatchewan
2021-04-22,Regina,76,Saskatchewan
2021-04-22,South West,8,Saskatchewan
2021-04-22,South West,6,Saskatchewan
2021-04-22,South Central,3,Saskatchewan
2021-04-22,South Central,14,Saskatchewan
2021-04-22,South East,8,Saskatchewan
2021-04-22,South East,4,Saskatchewan
2021-04-22,South East,6,Saskatchewan
2021-04-22,South East,11,Saskatchewan
2021-04-23,Far North West,2,Saskatchewan
2021-04-23,Far North West,0,Saskatchewan
2021-04-23,Far North Central,0,Saskatchewan
2021-04-23,Far North East,6,Saskatchewan
2021-04-23,Far North East,3,Saskatchewan
2021-04-23,North West,1,Saskatchewan
2021-04-23,North West,15,Saskatchewan
2021-04-23,North West,6,Saskatchewan
2021-04-23,North West,1,Saskatchewan
2021-04-23,North Central,7,Saskatchewan
2021-04-23,North Central,6,Saskatchewan
2021-04-23,North Central,2,Saskatchewan
2021-04-23,North East,2,Saskatchewan
2021-04-23,North East,3,Saskatchewan
2021-04-23,North East,0,Saskatchewan
2021-04-23,Saskatoon,40,Saskatchewan
2021-04-23,Central West,2,Saskatchewan
2021-04-23,Central West,1,Saskatchewan
2021-04-23,Central East,1,Saskatchewan
2021-04-23,Central East,3,Saskatchewan
2021-04-23,Central East,6,Saskatchewan
2021-04-23,Central East,7,Saskatchewan
2021-04-23,Central East,2,Saskatchewan
2021-04-23,Regina,75,Saskatchewan
2021-04-23,South West,7,Saskatchewan
2021-04-23,South West,3,Saskatchewan
2021-04-23,South Central,7,Saskatchewan
2021-04-23,South Central,5,Saskatchewan
2021-04-23,South East,6,Saskatchewan
2021-04-23,South East,0,Saskatchewan
2021-04-23,South East,10,Saskatchewan
2021-04-23,South East,11,Saskatchewan
2021-04-24,Far North West,13,Saskatchewan
2021-04-24,Far North West,2,Saskatchewan
2021-04-24,Far North Central,0,Saskatchewan
2021-04-24,Far North East,0,Saskatchewan
2021-04-24,Far North East,0,Saskatchewan
2021-04-24,North West,3,Saskatchewan
2021-04-24,North West,13,Saskatchewan
2021-04-24,North West,6,Saskatchewan
2021-04-24,North West,6,Saskatchewan
2021-04-24,North Central,4,Saskatchewan
2021-04-24,North Central,10,Saskatchewan
2021-04-24,North Central,11,Saskatchewan
2021-04-24,North East,2,Saskatchewan
2021-04-24,North East,2,Saskatchewan
2021-04-24,North East,0,Saskatchewan
2021-04-24,Saskatoon,55,Saskatchewan
2021-04-24,Central West,1,Saskatchewan
2021-04-24,Central West,0,Saskatchewan
2021-04-24,Central East,2,Saskatchewan
2021-04-24,Central East,0,Saskatchewan
2021-04-24,Central East,3,Saskatchewan
2021-04-24,Central East,7,Saskatchewan
2021-04-24,Central East,4,Saskatchewan
2021-04-24,Regina,90,Saskatchewan
2021-04-24,South West,14,Saskatchewan
2021-04-24,South West,4,Saskatchewan
2021-04-24,South Central,1,Saskatchewan
2021-04-24,South Central,9,Saskatchewan
2021-04-24,South East,3,Saskatchewan
2021-04-24,South East,1,Saskatchewan
2021-04-24,South East,9,Saskatchewan
2021-04-24,South East,2,Saskatchewan
2021-04-25,Far North West,12,Saskatchewan
2021-04-25,Far North West,5,Saskatchewan
2021-04-25,Far North Central,0,Saskatchewan
2021-04-25,Far North East,0,Saskatchewan
2021-04-25,Far North East,0,Saskatchewan
2021-04-25,North West,2,Saskatchewan
2021-04-25,North West,6,Saskatchewan
2021-04-25,North West,4,Saskatchewan
2021-04-25,North West,0,Saskatchewan
2021-04-25,North Central,2,Saskatchewan
2021-04-25,North Central,4,Saskatchewan
2021-04-25,North Central,1,Saskatchewan
2021-04-25,North East,3,Saskatchewan
2021-04-25,North East,1,Saskatchewan
2021-04-25,North East,1,Saskatchewan
2021-04-25,Saskatoon,42,Saskatchewan
2021-04-25,Central West,0,Saskatchewan
2021-04-25,Central West,1,Saskatchewan
2021-04-25,Central East,1,Saskatchewan
2021-04-25,Central East,1,Saskatchewan
2021-04-25,Central East,2,Saskatchewan
2021-04-25,Central East,5,Saskatchewan
2021-04-25,Central East,6,Saskatchewan
2021-04-25,Regina,101,Saskatchewan
2021-04-25,South West,6,Saskatchewan
2021-04-25,South West,2,Saskatchewan
2021-04-25,South Central,2,Saskatchewan
2021-04-25,South Central,4,Saskatchewan
2021-04-25,South East,7,Saskatchewan
2021-04-25,South East,9,Saskatchewan
2021-04-25,South East,2,Saskatchewan
2021-04-25,South East,9,Saskatchewan
2021-04-26,Far North West,8,Saskatchewan
2021-04-26,Far North West,2,Saskatchewan
2021-04-26,Far North Central,0,Saskatchewan
2021-04-26,Far North East,0,Saskatchewan
2021-04-26,Far North East,0,Saskatchewan
2021-04-26,North West,4,Saskatchewan
2021-04-26,North West,10,Saskatchewan
2021-04-26,North West,2,Saskatchewan
2021-04-26,North West,1,Saskatchewan
2021-04-26,North Central,3,Saskatchewan
2021-04-26,North Central,3,Saskatchewan
2021-04-26,North Central,3,Saskatchewan
2021-04-26,North East,0,Saskatchewan
2021-04-26,North East,0,Saskatchewan
2021-04-26,North East,1,Saskatchewan
2021-04-26,Saskatoon,39,Saskatchewan
2021-04-26,Central West,0,Saskatchewan
2021-04-26,Central West,4,Saskatchewan
2021-04-26,Central East,1,Saskatchewan
2021-04-26,Central East,2,Saskatchewan
2021-04-26,Central East,3,Saskatchewan
2021-04-26,Central East,11,Saskatchewan
2021-04-26,Central East,3,Saskatchewan
2021-04-26,Regina,80,Saskatchewan
2021-04-26,South West,4,Saskatchewan
2021-04-26,South West,4,Saskatchewan
2021-04-26,South Central,15,Saskatchewan
2021-04-26,South Central,17,Saskatchewan
2021-04-26,South East,13,Saskatchewan
2021-04-26,South East,1,Saskatchewan
2021-04-26,South East,5,Saskatchewan
2021-04-26,South East,6,Saskatchewan
2021-04-27,Far North West,3,Saskatchewan
2021-04-27,Far North West,5,Saskatchewan
2021-04-27,Far North Central,0,Saskatchewan
2021-04-27,Far North East,0,Saskatchewan
2021-04-27,Far North East,0,Saskatchewan
2021-04-27,North West,2,Saskatchewan
2021-04-27,North West,19,Saskatchewan
2021-04-27,North West,15,Saskatchewan
2021-04-27,North West,7,Saskatchewan
2021-04-27,North Central,2,Saskatchewan
2021-04-27,North Central,7,Saskatchewan
2021-04-27,North Central,8,Saskatchewan
2021-04-27,North East,4,Saskatchewan
2021-04-27,North East,1,Saskatchewan
2021-04-27,North East,0,Saskatchewan
2021-04-27,Saskatoon,70,Saskatchewan
2021-04-27,Central West,0,Saskatchewan
2021-04-27,Central West,2,Saskatchewan
2021-04-27,Central East,12,Saskatchewan
2021-04-27,Central East,2,Saskatchewan
2021-04-27,Central East,2,Saskatchewan
2021-04-27,Central East,2,Saskatchewan
2021-04-27,Central East,3,Saskatchewan
2021-04-27,Regina,30,Saskatchewan
2021-04-27,South West,4,Saskatchewan
2021-04-27,South West,0,Saskatchewan
2021-04-27,South Central,2,Saskatchewan
2021-04-27,South Central,4,Saskatchewan
2021-04-27,South East,1,Saskatchewan
2021-04-27,South East,0,Saskatchewan
2021-04-27,South East,2,Saskatchewan
2021-04-27,South East,8,Saskatchewan
2021-04-28,Far North West,9,Saskatchewan
2021-04-28,Far North West,3,Saskatchewan
2021-04-28,Far North Central,0,Saskatchewan
2021-04-28,Far North East,0,Saskatchewan
2021-04-28,Far North East,0,Saskatchewan
2021-04-28,North West,1,Saskatchewan
